,actual_2017,forecast_2017,error
2017-01-31,114.8505,123.67522892796677,-8.824728927966774
2017-02-28,99.4901,109.25197836581327,-9.761878365813274
2017-03-31,101.0396,89.29223195760305,11.747368042396943
2017-04-30,88.353,89.03254477859453,-0.6795447785945328
2017-05-31,92.0805,90.45597636960035,1.6245236303996506
2017-06-30,102.1532,104.2300715848677,-2.0768715848677033
2017-07-31,112.1538,112.63657272813101,-0.48277272813101035
2017-08-31,108.9312,112.35628567284856,-3.425085672848553
2017-09-30,98.6154,98.45692657234082,0.1584734276591746
2017-10-31,93.6137,87.50815136553494,6.105548634465052
2017-11-30,97.3359,93.78651019033883,3.5493898096611645
2017-12-31,114.7212,113.02597581012363,1.6952241898763702
